57135.05,26669.49,19577.51,15835.02,15522.52,127.2,7932.98,47920.41,15142.64,21450.25,26856.09,21255.02,33010.7,15723.5,36695.13,27145.22,32114.65,61082.46,36815.27,52209.0,9474.48,49661.87,20056.64,21573.77,30975.33,22026.41,46947.39,7673.24,47660.68,9474.48,20776.42,10537.81,7784.79,60495.66,18757.04,11538.8,51299.53,34824.35,28809.65,24368.63,15629.49,14629.28,27132.02,8571.94,18459.74,48229.04,10544.16,32365.28,38265.68,12818.55,16385.12,35680.11,20281.34,38396.81,35244.69,18405.02,24261.5,28749.96,15057.92,40723.74,15172.56,25102.83,60229.38,16385.12,12073.2,9027.32,0.0,12971.98,40156.41,5563.51,15337.79,33888.66,35096.17,21575.39,39744.57,7310.31,7784.79,26617.28,49697.96,27703.8,22229.27,25991.84,11142.53,42992.84,11527.05
64397.36,16836.91,13619.44,9324.56,25549.66,12925.45,20602.13,41368.88,9184.57,24057.12,18264.07,23861.9,40273.01,9765.43,32853.6,21187.15,26897.08,68344.77,32973.75,48996.67,22143.63,56924.18,22123.64,24180.65,22383.31,29288.72,54209.7,20941.74,54922.99,22143.63,31142.88,5470.02,20453.95,67757.96,19341.08,1433.5,48087.2,21964.08,36071.95,22808.48,9627.76,26313.55,25571.88,21241.09,31128.89,27215.56,23213.31,23773.26,45527.99,25487.71,28069.4,29722.04,27543.64,45659.12,42507.0,20799.47,28746.81,28908.98,26742.19,47986.04,9214.49,29588.14,67491.7,28069.4,23757.48,20184.66,13048.16,0.0,47247.19,18232.66,25110.9,41150.97,42002.65,24182.27,47006.87,9385.19,20453.95,21985.61,46667.29,32189.12,34898.43,40694.5,5477.35,50255.15,21778.73
19763.87,76503.56,44906.21,47092.82,25309.45,56160.69,38369.33,7828.59,44209.4,27650.62,53930.75,28423.31,28492.78,43924.7,15067.84,42800.22,81948.72,19763.45,15187.98,40577.01,39034.33,29283.67,30224.91,28191.98,50796.71,30261.49,10470.69,33144.61,23191.31,39034.33,19357.18,42072.08,54773.52,19316.38,68591.1,45831.89,39667.54,60918.33,27668.32,74202.7,46887.28,26366.03,76966.09,55555.93,44323.77,72947.91,40675.21,53166.8,27987.01,44520.87,26423.87,51222.73,32607.15,29335.27,42157.29,68239.09,68113.75,78584.02,27988.32,13877.97,44239.32,74440.01,19121.74,26423.87,28991.2,56259.76,56283.4,47265.07,0.0,36193.23,25574.13,43593.38,44445.06,27499.01,31402.15,47746.32,54773.52,29358.96,38488.06,74705.26,65842.78,69605.35,48021.16,38070.66,29083.55
48741.95,28840.3,24760.8,21018.32,14765.13,5425.22,2369.48,46276.92,20325.94,29340.01,32039.38,28820.29,24617.61,20906.8,35051.64,32328.52,34285.46,52689.36,35171.79,50652.98,3910.99,41268.77,29908.33,29881.38,36158.62,13633.31,38554.3,3231.67,39267.58,3910.99,16805.29,15721.1,6141.31,52102.55,20927.84,16722.09,49743.51,50394.57,20416.55,26539.43,20812.78,10658.15,29302.83,5433.1,12896.24,50399.84,4980.66,37548.57,29872.58,7255.06,12413.99,40863.4,11888.24,30003.71,26851.59,20575.83,26432.3,30920.76,11086.79,32330.64,20355.86,27273.63,51836.29,12413.99,8435.72,8627.4,5547.93,18155.27,36185.29,0.0,16059.02,16636.14,16993.28,29188.4,31351.46,12493.61,6141.31,24973.79,48141.95,29535.72,20673.25,24435.82,16325.82,34599.74,8108.59
35160.06,52049.77,27697.34,24922.96,438.88,15225.07,16035.59,20318.01,23454.34,14307.04,35944.03,13787.32,16335.15,23169.64,11511.26,27450.67,57494.93,35632.4,11631.41,28975.77,19287.77,32986.32,14875.36,14848.4,35447.16,7933.16,24972.4,10810.87,30985.13,19287.77,6032.1,19902.22,30319.72,35665.26,44137.32,23662.04,26281.63,43912.29,12134.1,49748.9,24717.42,5227.94,52512.3,31102.14,21449.92,50778.04,20928.64,37817.25,21590.13,36066.27,3417.44,35985.56,8459.35,21721.27,22358.71,43785.3,43659.96,54130.23,4966.0,18748.75,23484.26,49986.22,35398.99,3417.44,7853.12,31805.97,15347.77,25095.21,25342.76,13859.49,0.0,20719.54,21571.22,14155.43,23069.02,20784.82,30319.72,5453.33,26886.83,50251.46,41389.0,45151.57,25851.3,26317.29,7145.32
40626.89,55340.46,49646.79,45904.3,22074.89,36078.85,19178.42,40805.53,45211.93,46477.94,56925.38,45958.22,22431.12,45792.79,33941.67,59621.57,59074.25,41374.7,33929.14,15955.69,16594.59,32364.47,47046.25,47019.3,61044.61,15912.26,40028.23,23681.3,27952.91,16594.59,25128.25,40607.09,34691.68,40787.89,48771.96,41608.08,15046.21,76894.73,18944.76,51328.22,45698.77,17630.34,54091.61,35474.09,7729.44,76900.01,15061.3,69988.15,25530.92,19724.63,19731.07,68156.45,16569.74,23887.08,9558.04,47075.99,31792.95,55659.18,18680.34,34609.58,45241.84,30158.79,40521.62,19731.07,19180.07,29528.99,36201.56,43041.26,50374.13,19856.82,22325.13,0.0,852.28,46326.33,21480.35,43147.23,34691.68,42111.71,13444.65,30424.04,21561.57,26300.87,46290.21,18701.99,19272.42
41403.36,54488.18,50006.26,46263.77,22434.35,36438.31,19537.88,41164.99,45571.39,46837.4,57284.84,46317.68,22790.59,46152.25,34301.13,59981.03,58221.97,42151.16,34288.61,16732.16,16954.05,33140.94,47405.72,47378.76,61404.07,16271.72,40804.7,24040.76,28729.38,16954.05,25487.72,40966.55,35051.14,41564.36,47919.69,41967.54,15822.68,76042.46,19304.22,50475.94,46058.23,17989.8,53239.34,35833.56,8088.91,76047.73,15420.77,70347.62,26307.39,18872.36,20090.54,68515.92,16929.2,24663.55,9808.81,46223.71,30940.67,54806.91,19039.8,34969.04,45601.31,29306.52,41298.09,20090.54,19539.54,28676.72,36561.02,43400.72,51150.6,20216.29,22684.59,1257.34,0.0,46685.79,22256.82,43506.7,35051.14,42471.18,14221.12,29571.76,20709.29,25448.59,46649.68,19478.46,19631.88
42545.7,53617.73,18410.4,19245.91,15214.66,21841.94,33540.98,20659.22,17713.59,379.92,27434.95,1016.46,31978.91,17428.89,13715.15,16304.41,59062.89,43018.03,13835.3,52963.26,35915.89,45618.56,3729.1,785.13,24300.9,33255.31,32358.04,25269.29,39610.88,35915.89,22478.82,19373.98,31887.69,43454.39,45705.28,23133.8,42654.29,34422.52,40038.54,51316.87,19040.37,20003.72,54080.27,32670.11,45847.94,45100.99,36152.16,26670.99,34704.29,37634.23,18193.22,24242.02,31510.23,36052.54,46473.59,45353.26,45227.92,55698.2,31004.14,26134.38,17743.51,51554.18,43259.75,18193.22,28019.43,33373.94,21964.65,24566.98,28108.74,31171.51,14775.9,45117.55,45969.24,0.0,39441.67,25048.22,31887.69,9711.87,50633.87,51819.43,42956.96,46719.53,25323.07,42689.95,28025.94
21097.35,60704.61,53929.68,50187.2,22937.43,40361.74,30952.65,35138.15,49494.82,50760.83,61208.27,50241.11,7909.57,50075.68,25835.51,63904.46,66149.77,21845.15,25822.98,12297.64,27290.97,10424.56,51329.14,51302.19,65327.5,18518.13,20498.69,27964.19,8423.37,27290.97,19951.49,44889.98,38974.57,21258.35,52792.16,45890.97,11388.17,82258.88,11832.74,58403.74,49981.66,20083.19,61167.14,39756.98,23912.47,82264.16,27660.2,74271.05,4970.32,42893.59,21301.44,72439.34,20863.8,3326.48,13877.92,52440.14,54961.91,62785.07,21133.19,20635.68,49524.74,53327.75,20992.08,21301.44,21632.93,40460.81,40484.45,47324.15,30844.59,31012.81,23187.67,21903.64,24308.66,50609.22,0.0,47430.13,38974.57,28640.88,10208.7,53593.0,44730.53,49469.83,50573.1,9791.29,21725.27
58923.54,18655.56,16705.68,12963.2,20952.76,7236.26,14912.94,41767.99,12270.81,24456.23,23984.26,24261.0,34799.19,12851.67,33252.71,24273.39,28715.73,62870.95,33372.85,59188.97,16454.45,51450.36,23062.62,24579.75,28103.5,23814.9,48735.88,13883.7,49449.17,16454.45,26545.98,7665.98,14764.76,62284.14,17510.61,7952.01,58279.5,28504.08,30598.13,24627.13,12757.66,20839.73,27390.53,15551.91,25439.7,33755.57,17524.12,29493.45,40054.17,19798.52,22595.58,32808.28,22069.82,40185.3,37033.18,17231.04,22215.62,29155.98,21268.38,42512.23,12300.73,23056.95,62017.88,22595.58,18283.66,13383.19,7358.97,9385.19,47646.3,12543.47,20768.03,35677.15,42076.13,24581.38,41533.05,0.0,14764.76,21733.25,56677.93,25657.92,29209.24,32971.81,3832.35,44781.33,17737.51
70119.78,28534.17,26861.81,23119.32,21820.74,7526.23,5018.87,46287.55,22426.94,29350.64,34140.39,28830.93,31377.85,23007.8,35062.27,42494.28,33979.33,70867.58,35182.42,45448.57,6329.44,61857.35,29918.96,29892.01,38259.63,20393.56,45314.54,12407.54,57445.8,6329.44,23860.9,17822.1,0.0,70280.77,20621.72,18823.1,44539.1,50088.45,27176.79,26233.3,22913.78,17713.75,28996.7,1015.94,14118.12,50093.72,7399.12,39649.57,36632.83,6833.81,19469.6,51029.16,18648.48,36763.96,33611.84,20269.7,17739.8,30614.63,18142.39,39090.88,22456.86,24066.07,70014.5,19469.6,15157.68,7023.41,7648.93,20256.27,53472.75,6182.97,22070.98,17858.01,28335.74,29199.04,38111.71,14594.61,0.0,24984.42,42937.53,24331.31,15468.84,19231.41,18506.04,48194.88,15164.19
41011.17,46596.47,24103.36,23047.77,6289.99,26253.6,26519.72,26324.38,22772.82,8853.74,33127.91,8334.02,22186.26,22488.13,14565.37,21997.37,52041.63,41483.5,14685.52,34826.88,28894.62,38837.43,9422.06,9395.1,29993.86,26234.05,30823.51,18248.03,36836.24,28894.62,11883.21,18027.03,24866.43,44304.61,38684.02,21786.85,32132.74,40115.48,17985.21,44295.6,22842.23,11079.05,47059.0,25648.85,38826.68,68156.02,29130.9,32363.96,27441.24,30612.97,9268.55,30532.26,24488.97,27572.37,39452.32,38332.0,38206.66,48676.93,10817.11,24599.85,22802.75,44532.92,41250.1,9268.55,20998.17,26352.67,26376.31,23220.03,28958.96,24150.25,5851.23,38096.29,38947.97,8702.13,28920.12,33321.99,24866.43,0.0,43612.61,44798.16,35935.7,39698.27,23976.12,32168.4,21004.68
29322.23,70703.94,54201.77,50459.28,27361.38,40633.82,40078.54,43363.03,49766.89,51032.91,61480.34,50513.19,12398.63,50347.76,30324.58,64176.54,74437.72,30070.03,30312.05,3704.86,23764.42,21059.8,51601.23,51574.27,65599.59,22942.08,28723.57,28236.27,16648.25,23764.42,24440.56,45162.06,46173.77,29483.22,64135.44,46163.05,2795.39,92258.21,16256.69,66691.7,50253.74,24507.14,69455.09,46956.19,18359.85,92263.48,25281.6,74543.13,14226.26,35088.11,25725.39,72711.43,21124.71,12582.42,4863.05,62439.46,47156.42,71022.66,25557.14,28860.56,49796.82,45522.27,29216.96,25725.39,26056.88,44892.47,40756.53,47596.23,39069.46,31284.89,27611.62,12888.77,13740.45,50881.3,10175.69,47702.21,46173.77,33064.83,0.0,45787.52,36925.05,41664.34,50845.18,7397.33,26149.22
70912.21,20126.32,48260.8,36419.22,42310.69,30333.08,29046.86,66777.5,37192.97,49840.6,43945.41,49320.88,51867.8,38030.37,55552.23,55828.52,23860.11,71660.02,55672.37,46241.01,29571.87,62649.79,50408.91,50381.96,55676.61,40883.51,70313.55,32897.49,58238.23,29571.87,44350.86,31269.95,24329.7,71073.2,13557.83,29275.23,45331.54,41680.6,47666.74,16114.08,36722.42,38203.71,18877.48,25112.12,28484.24,41685.87,30641.54,51894.71,55816.24,25645.74,39959.55,64363.4,39138.43,54172.4,44964.25,11861.85,3666.16,20445.05,38632.34,59580.84,37316.28,2032.0,70806.94,39959.55,35647.63,18019.98,28527.04,32591.25,73962.7,29250.5,42560.93,30385.52,29128.17,49688.98,51765.68,25919.8,24329.7,45474.38,43729.97,0.0,9207.98,9452.35,25288.44,48987.31,35654.14
62107.41,26949.31,40863.86,37121.37,33505.89,21528.28,20242.06,57972.7,36428.99,41035.8,50768.4,40516.08,43063.0,37009.85,46747.43,54179.43,30683.1,62855.21,46867.57,37436.21,20767.07,53844.99,41604.11,41577.16,62499.6,32078.71,61508.75,24092.69,49433.43,20767.07,35546.05,31824.16,15524.9,62268.41,20380.82,32825.15,36526.73,48503.59,38861.94,22937.07,36915.84,29398.9,25700.47,16307.32,19679.44,48508.86,21836.74,58717.7,47011.44,16840.94,31154.75,62714.32,30333.63,45367.6,36159.45,18684.84,10489.15,25389.47,29827.54,50776.04,36458.91,8855.0,62002.14,31154.75,26842.83,10150.82,21650.99,34258.33,65157.9,20445.7,33756.13,21580.71,20323.37,40884.18,42960.88,28596.66,15524.9,36669.57,34925.17,9120.24,0.0,4483.93,25614.81,40182.51,26849.34
67018.05,33332.09,49512.32,45769.83,42154.34,30176.73,28890.52,66621.16,45077.45,49684.25,57151.17,49164.54,51711.46,45658.31,55395.88,62827.88,37065.87,67765.85,55516.03,42346.84,29415.53,58755.62,50252.57,50225.61,68882.37,40727.17,66419.39,32741.15,54344.07,29415.53,44194.51,40472.61,24173.36,67179.04,26763.59,41473.61,41437.37,54886.36,47510.4,29319.84,45564.29,38047.36,32083.24,24955.78,24590.07,54891.63,30485.2,65100.47,51922.07,21751.58,39803.21,71362.77,38982.09,50278.23,41070.09,25067.61,17776.18,33650.81,38476.0,59424.49,45107.37,11984.21,66912.77,39803.21,35491.29,14499.68,30299.44,42906.79,73806.36,29094.15,42404.59,26491.35,25234.0,49532.64,47871.51,37245.12,24173.36,45318.03,39835.8,14301.55,4464.6,0.0,29963.68,45093.14,35497.8
67820.71,17988.67,14412.96,10670.47,26343.18,11068.48,20637.54,42162.4,9978.09,24850.64,22872.37,24655.42,43696.36,10558.95,33647.12,21980.67,28048.84,71768.12,33767.27,60477.34,22179.04,60347.52,22917.16,24974.17,25810.78,32712.07,57633.05,17715.92,58346.34,22179.04,31936.4,6263.54,18636.41,71181.31,16843.71,4268.82,59567.87,24863.69,39495.3,23960.24,10464.93,26131.82,26723.63,19423.56,31164.3,30115.18,23248.71,27200.72,48951.34,25523.11,27887.67,30515.56,30966.99,49082.47,45930.35,16564.15,21548.72,28489.08,26560.46,51409.39,10008.01,22390.05,70915.04,27887.67,23575.75,14926.9,11191.18,5514.78,48040.71,18268.07,25904.43,44574.32,43364.51,24975.79,50430.22,3832.35,18636.41,22779.13,57966.3,24991.02,25551.67,29919.86,0.0,53678.5,21597.0
27796.13,74120.22,56773.03,53030.54,25780.78,43205.09,43494.83,41836.93,52338.16,53604.17,64051.61,53084.45,10818.02,52919.02,28743.97,66747.8,77854.0,28543.94,28731.44,4466.06,30134.32,19533.71,54172.49,54145.54,68170.84,21361.47,27197.47,30807.54,15122.16,30134.32,22859.95,47733.32,41817.91,27957.13,67551.73,48734.32,3456.39,95674.49,14676.08,70107.98,52825.0,22926.54,72871.38,42600.33,32192.6,95679.77,29395.72,77114.39,12700.16,38504.39,24144.78,75282.7,23707.14,11056.32,8861.9,65855.75,50572.7,74438.95,23976.54,27334.46,52368.08,48938.55,27690.86,24144.78,24476.27,48308.75,43327.79,50167.5,37543.37,33856.16,26031.02,16887.61,19919.46,53452.56,8649.59,50273.47,41817.91,31484.22,5819.49,49203.8,40341.33,45080.63,53416.45,0.0,24568.62
39034.09,39148.26,28442.45,24699.96,6861.69,11391.4,11343.24,25203.68,24007.58,29204.47,35721.03,28684.76,14909.73,24588.44,18339.82,42348.11,44593.42,42981.49,18327.29,27550.35,14595.41,31560.9,29772.79,29745.84,39840.27,4895.44,28846.43,6118.52,29559.71,14595.41,9526.41,19402.75,17418.21,42394.68,31235.8,20403.74,24856.21,60702.53,10708.68,36847.39,24494.42,3379.26,39610.79,18200.63,18412.2,60707.8,16236.29,41230.21,20164.71,23164.75,5135.1,50882.99,5421.63,20295.84,19037.85,30883.79,30758.44,41228.72,3807.9,22622.77,24037.5,37084.71,42128.41,5135.1,1965.11,18904.46,11514.11,21836.92,28906.39,9167.14,7092.2,17681.82,18533.5,29052.87,21643.6,17685.2,17418.21,12545.4,25461.41,37349.95,28487.48,32250.05,21655.19,24891.87,0.0
